time,x,y,z,vx,vy,vz
1774469314.3398426,59.18044035603283,0.1008237751928332,70.0,0.21666238908006105,-3.180918433730061,0.0
1774469314.3898904,59.1810469127915,0.10088123498640916,70.0,0.19101382173453293,-3.188937061058253,0.0
1774469314.4398549,59.18165600824563,0.10092522333049697,70.0,0.16526393115339622,-3.1964190117792985,0.0
1774469314.4898458,59.18179319750301,0.10082987204947227,70.0,0.15970600693648446,-3.197978290579715,0.0
1774469314.5401328,59.181930664016775,0.10072197149736621,70.0,0.15413699804604292,-3.1990375899847185,0.0
1774469314.5900257,59.18248242468744,0.10120065979218276,70.0,0.13084468722889497,-3.2252259261480805,0.0
1774469314.639792,59.18303405537406,0.10166817297653799,70.0,0.107557395284895,-3.2509692015643976,0.0
1774469314.6897655,59.183283453645565,0.10192599081987841,70.0,0.09719636693045677,-3.2677758379408823,0.0
1774469314.7400618,59.183530958884255,0.10217192326339009,70.0,0.08691068989181952,-3.284109049704363,0.0
1774469314.789926,59.18360271413194,0.10322004250884914,70.0,0.08413706796270579,-3.334794522962696,0.0
1774469314.8401444,59.18367199745485,0.10425645225840026,70.0,0.08146191374739573,-3.3850138126365397,0.0
1774469314.889885,59.18373884490324,0.10527987258780909,70.0,0.07888379160295285,-3.4347159206051567,0.0
1774469314.9399881,59.18316752437009,0.10543601442921728,70.0,0.1035992732209207,-3.4473580604395875,0.0
1774469314.9897878,59.18259378147821,0.10557679482023254,70.0,0.1284114364807024,-3.4593882538022576,0.0
1774469315.0398204,59.182102399188,0.10617100979412408,70.0,0.14969650575105375,-3.4908602936480615,0.0
1774469315.0903635,59.18161073373323,0.106750713606502,70.0,0.1709930030337521,-3.5217543936450744,0.0
1774469315.1398854,59.181597411953526,0.10750083924675745,60.0,0.17182785634892853,-3.559983039076147,0.0
1774469315.189843,59.18158548422376,0.1082357658118229,60.0,0.17260717345615428,-3.597606383103103,0.0
1774469315.2398376,59.18152315246265,0.10881810654014577,60.0,0.17554672038841626,-3.6287488025521597,0.0
1774469315.2898254,59.181462113220974,0.1093840995435086,60.0,0.1784347907555815,-3.6592401072915983,0.0
1774469315.3400018,59.18241277545941,0.10998315285007675,60.0,0.13804645616466052,-3.691194708274478,0.0
1774469315.3898687,59.18336490440762,0.1105653911569791,60.0,0.0975994074341267,-3.722479582909913,0.0
1774469315.4398515,59.1837809655396,0.11127450846700891,60.0,0.08008440249982401,-3.759242684994771,0.0
1774469315.4898558,59.18419524194079,0.11196634528456852,60.0,0.0626403848045453,-3.7953175475249283,0.0
1774469315.540117,59.1843380413792,0.1126451798544992,60.0,0.056803036575763,-3.8308884195934847,0.0
1774469315.590073,59.18447791848349,0.1133059467963117,60.0,0.05108208030497538,-3.865739682765631,0.0
1774469315.639803,59.18433512877059,0.11334749848094111,60.0,0.057444750315357625,-3.8741553498661547,0.0
1774469315.6897922,59.184189284053666,0.1133703140857768,60.0,0.063929181890626,-3.8818245891170466,0.0
1774469315.7398207,59.18451528836779,0.11356877253391544,60.0,0.050220342719789965,-3.8970606432738037,0.0
1774469315.790027,59.18483911099429,0.11375001974466287,60.0,0.03659833253233706,-3.911611069395803,0.0
1774469315.840018,59.18494794013546,0.1133124697731292,60.0,0.03216600247832893,-3.8997389673515244,0.0
1774469315.8898406,59.18505378652997,0.1128584681547299,60.0,0.02785248099506989,-3.8872113149005183,0.0
1774469315.939962,59.18523097769523,0.1127919307324161,60.0,0.0204780609756218,-3.8913033782475264,0.0
1774469315.989836,59.185405201162865,0.11271174914783667,60.0,0.013221829744772826,-3.894851856979145,0.0
1774469316.039908,59.186002335378504,0.11388982437934676,60.0,-0.012135516546480898,-3.952266493485461,0.0
1774469316.0900292,59.18659632963484,0.11505563172085105,60.0,-0.03736793422488128,-4.009192745067142,0.0
1774469316.1397872,59.18636963441298,0.11568351824852999,60.0,-0.027503203455378517,-4.04314773725101,0.0
1774469316.1898239,59.186138172980264,0.11629617554847646,60.0,-0.01744850894163013,-4.076496197450833,0.0
1774469316.2399366,59.18588616140861,0.11595125784318608,60.0,-0.006526686076815407,-4.0689260683906,0.0
1774469316.2900434,59.18563066580136,0.11559020586093599,60.0,0.004534023186713906,-4.060713063198357,0.0
1774469316.3399827,59.18572045235626,0.11588117226913658,60.0,0.0008153223065264985,-4.080436975100397,0.0
1774469316.3897893,59.18580800659025,0.11615847932852409,60.0,-0.002814463668095707,-4.099616804676939,0.0
1774469316.439965,59.18596059388486,0.11642098196959574,70.0,-0.009232972343387002,-4.118203476333898,0.0
1774469316.4900382,59.18611093116031,0.11666990307343204,70.0,-0.01556187951043597,-4.136249158048118,0.0
1774469316.540028,59.186288217536216,0.1163648850271735,70.0,-0.023050661092402145,-4.130637281722914,0.0
1774469316.5902317,59.1864630318351,0.11604638578764973,70.0,-0.03044100125425646,-4.124488247261388,0.0
1774469316.6398513,59.18556863771208,0.11602197335642202,70.0,0.007901383294633302,-4.130956801157415,0.0
1774469316.689799,59.184671384879664,0.1159860690859121,70.0,0.046357928154147035,-4.136967539971225,0.0
1774469316.7399392,59.183916811910095,0.11620338801754235,70.0,0.07870736910571838,-4.153843681599268,0.0
1774469316.790017,59.18322514993083,0.11627322051893445,70.0,0.1083667697901171,-4.1644417631486075,0.0
1774469316.8398979,59.182535082080854,0.11633236366864876,70.0,0.13796286057066967,-4.174614030798556,0.0
1774469316.8897913,59.18176397425987,0.11591263277690762,70.0,0.1710338020086049,-4.1643310423633055,0.0
1774469316.940018,59.18099649589193,0.11548258963980954,70.0,0.20396036531741868,-4.1536371214069385,0.0
1774469316.9903908,59.17988337921073,0.11465147703039467,70.0,0.2516872722305519,-4.12581284737006,0.0
1774469317.0398848,59.17877592448817,0.1138119607596861,70.0,0.29918892226642774,-4.097653562461263,0.0
1774469317.090084,59.178573368395604,0.11360756358966669,70.0,0.3080006495228321,-4.096684417327447,0.0
1774469317.1397758,59.17837949947609,0.11339787325232423,70.0,0.3164663217363235,-4.095504374419818,0.0
1774469317.1900363,59.17766320815257,0.11340376790931456,70.0,0.3473061917142749,-4.103561533393519,0.0
1774469317.2399304,59.176955221279364,0.11340506788850768,70.0,0.37781540637221356,-4.1114356858827925,0.0
1774469317.2899904,59.17667397494264,0.1129757658837674,70.0,0.3900954603501009,-4.100902478205955,0.0
1774469317.3401647,59.17640244174965,0.11254174607896988,70.0,0.40198860623278065,-4.090181230966318,0.0
1774469317.3898427,59.174724135990786,0.1119265114027696,70.0,0.47409148272752677,-4.071719444299221,0.0
1774469317.44006,59.173055215337044,0.1113078696659637,70.0,0.5458209315991371,-4.053121786300483,0.0
1774469317.489938,59.17193263660063,0.11047549740410961,60.0,0.5942126599873687,-4.025387996112816,0.0
1774469317.540011,59.17082383630316,0.10964147084420192,60.0,0.6420557581609996,-3.9975881047446107,0.0
1774469317.5901232,59.1698808865462,0.10974652484554122,70.0,0.6828477637545453,-4.009963081834137,0.0
1774469317.6398852,59.16895378992452,0.10985228821138598,70.0,0.7230084266246787,-4.022366406483099,0.0
1774469317.6899884,59.16823564825388,0.10941648076094831,70.0,0.7542788273772256,-4.01160099518146,0.0
1774469317.7400062,59.16753463167844,0.10898031902683818,70.0,0.7848671424356268,-4.0008213945528786,0.0
1774469317.7900805,59.16698316693857,0.10840733127427524,70.0,0.8091088192601387,-3.984188096032021,0.0
1774469317.840452,59.166449233696525,0.10783482374454592,70.0,0.8326521701866363,-3.9675738164214893,0.0
1774469317.8897905,59.1655419925789,0.10801053453255934,70.0,0.8722169676085073,-3.9829647962344654,0.0
1774469317.939992,59.164652063306754,0.10818799357455815,70.0,0.9110922957590534,-3.9984255359027308,0.0
1774469317.9899943,59.16444454824813,0.10788380309457576,70.0,0.9208267831226131,-3.993278445789011,0.0
1774469318.039866,59.164255405750175,0.10757995832761968,70.0,0.9298293352462705,-3.988145094293119,0.0
1774469318.0900834,59.16387858517769,0.10707832203900668,70.0,0.9469127190881383,-3.9745486953964053,0.0
1774469318.1399438,59.16351875156936,0.10657735841623826,70.0,0.9633194232740051,-3.9609790036056105,0.0
1774469318.1899354,59.16327246812725,0.10633412358634706,70.0,0.9749175416933299,-3.958431386444604,0.0
1774469318.2400308,59.16304252574225,0.1060925305726139,70.0,0.9858646771136047,-3.9559491652708556,0.0
1774469318.2900264,59.16303029572282,0.10538155283708857,70.0,0.9875447466943469,-3.9333819347539425,0.0
1774469318.3400133,59.16303343343068,0.10467217371802133,70.0,0.9886125447182147,-3.9108782416011065,0.0
1774469318.389994,59.16311840340579,0.10396517252576527,70.0,0.986222305973264,-3.8884691356383425,0.0
1774469318.4399276,59.16321712112684,0.10326128096532561,70.0,0.983284311242878,-3.8661837702060096,0.0
1774469318.4899304,59.164001597532405,0.10242660473769725,70.0,0.9510474878920321,-3.8382921677502484,0.0
1774469318.5400667,59.16479814161372,0.10159635149440512,70.0,0.9183296412100296,-3.8105765949517036,0.0
1774469318.5901144,59.165470228723656,0.10083863260798623,70.0,0.8909655449835225,-3.7859484273521224,0.0
1774469318.6400232,59.16615057475447,0.1000869318329728,70.0,0.8632722078156289,-3.761559865087675,0.0
1774469318.6898403,59.16737596377805,0.09988017188723948,70.0,0.8122816293448221,-3.7604641161289623,0.0
1774469318.7398124,59.16860667029603,0.09968064547611745,70.0,0.7610788404209022,-3.7596565591429782,0.0
1774469318.790075,59.17010957602696,0.099016946000139,70.0,0.6982400148144485,-3.738971647928653,0.0
1774469318.8399236,59.17161339356762,0.09835969015050378,70.0,0.6353644292909373,-3.718543322548047,0.0
1774469318.8898375,59.173078742406176,0.09749072619973181,70.0,0.5741294845108369,-3.6890378580507064,0.0
1774469318.939987,59.17454018021588,0.09662900119122611,70.0,0.5130499430191706,-3.659820605906959,0.0
1774469318.9900644,59.17634018691254,0.0962403219777407,70.0,0.4374683173014422,-3.6508165504034915,0.0
1774469319.0400088,59.17813216831385,0.09586031653476136,70.0,0.3622059175284341,-3.642158014647287,0.0
1774469319.0900495,59.17977558655822,0.09528933977764842,70.0,0.29326770733458596,-3.6253046891370397,0.0
1774469319.1399124,59.18140620971314,0.09472670317476165,70.0,0.22483880748973833,-3.608783537491261,0.0
1774469319.1898406,59.18275417097086,0.09424455190650285,70.0,0.1684584083029727,-3.595680421122058,0.0
1774469319.2400057,59.1840855968735,0.09377106134887643,70.0,0.11273642586650993,-3.5829222760196346,0.0
1774469319.289984,59.18505817091564,0.09304298893485013,70.0,0.07231349310637986,-3.5592476410352685,0.0
1774469319.3403463,59.186011830903595,0.09232354630473148,70.0,0.03264385912333328,-3.5359166725402673,0.0
1774469319.3898466,59.18674662038552,0.09175123077149239,70.0,0.0022802464894905554,-3.5188530345151174,0.0
1774469319.4397676,59.18746159995747,0.0911883509965621,70.0,-0.02729430548643473,-3.502165220115749,0.0
1774469319.490063,59.18815674417813,0.09063501959236249,70.0,-0.056078777750317624,-3.485857718641874,0.0
1774469319.5399613,59.18923338920443,0.08994972243341623,70.0,-0.10124220481765712,-3.4638763252882288,0.0
1774469319.589796,59.19029028220011,0.08927412262016948,70.0,-0.1456189788905105,-3.442281143991201,0.0
1774469319.6397939,59.1915321848581,0.08880682369119972,70.0,-0.1979705122708481,-3.4295675419961964,0.0
1774469319.6899898,59.19275321998492,0.08834978529080274,70.0,-0.24949099809071934,-3.417262654104742,0.0
1774469319.740013,59.19374603718921,0.08763730837018464,70.0,-0.29131242381787753,-3.3940002484402236,0.0
1774469319.789999,59.19471641803674,0.0869348491209177,70.0,-0.3322402243151036,-3.3711368084923135,0.0
1774469319.8399353,59.19593199110752,0.08617074872429138,70.0,-0.3837244044672932,-3.345605855561794,0.0
1774469319.8899229,59.1971245755109,0.0854172617391643,70.0,-0.4342930205051571,-3.3204975883299928,0.0
1774469319.9399028,59.1971245755109,0.0854172617391643,70.0,-0.4342930205051571,-3.3204975883299928,0.0
1774469319.9900272,59.19862756384487,0.08453432837910911,70.0,-0.4982104479090572,-3.2898191961083594,0.0
1774469320.0399523,59.20010635575448,0.08366269959968126,70.0,-0.5611642769569307,-3.2595909918934134,0.0
1774469320.0900447,59.20122700798564,0.08301061682393919,70.0,-0.6088716297980243,-3.2387199360525116,0.0
1774469320.140007,59.202321394157664,0.08237087202191255,70.0,-0.6555328143005653,-3.218340308150834,0.0
1774469320.1899455,59.2040596413255,0.08159725358774665,70.0,-0.7298166333076038,-3.192196947107416,0.0
1774469320.2399888,59.205771105518664,0.0808361173548838,70.0,-0.8030338714525952,-3.16655072413383,0.0
1774469320.2899647,59.20712746467329,0.08063185995112775,70.0,-0.8611428596421609,-3.164689949533067,0.0
1774469320.340095,59.2084544889674,0.0804406771784167,70.0,-0.9180834833152334,-3.1633500834115615,0.0
1774469320.389794,59.21001370549402,0.07985350756378531,70.0,-0.9850453999544183,-3.1450335972405252,0.0
1774469320.4398344,59.21154259892762,0.07927802013197319,70.0,-1.0507996395744799,-3.1271824284366154,0.0
1774469320.4901032,59.212707463341665,0.07892195680304134,70.0,-1.1010727782871086,-3.11868363620298,0.0
1774469320.5400178,59.213840405363655,0.0785776383988104,70.0,-1.1500744058912447,-3.1106527285225822,0.0
1774469320.5898204,59.214608874625085,0.07931158913936359,70.0,-1.1835783661673926,-3.1487163787449406,0.0
1774469320.63979,59.215345256899425,0.08005668962999142,70.0,-1.2158041423666863,-3.187224520227073,0.0
1774469320.6898305,59.21557232862917,0.08062551497311464,70.0,-1.2263345645464245,-3.218165384264136,0.0
1774469320.7398462,59.215768411302804,0.08120134371351605,70.0,-1.2356303888099671,-3.2493854910924385,0.0
1774469320.7900674,59.21497462053398,0.08127746014756831,70.0,-1.2026666966918147,-3.2592123769873487,0.0
1774469320.839862,59.21387409950428,0.0810978066180629,70.0,-1.156664189489623,-3.2580862979374876,0.0
1774469320.889836,59.21274812544966,0.08092135785112634,70.0,-1.1096472634828278,-3.257087895753781,0.0
1774469320.9398627,59.21142638409701,0.08156200469358399,70.0,-1.0543203570059245,-3.291035633088635,0.0
1774469320.9900424,59.21008552725075,0.08220565667677784,70.0,-0.9982314684869612,-3.3251033347756924,0.0
1774469321.0397959,59.20883746578117,0.08210639242018053,70.0,-0.9461585783929626,-3.3273850385600636,0.0
1774469321.090004,59.20757663140374,0.08200716881738104,70.0,-0.8935764307745351,-3.329668377754164,0.0
1774469321.1397805,59.20638476699146,0.0822417919068743,70.0,-0.8439738773606361,-3.3462337559895308,0.0
1774469321.1898215,59.20518550171493,0.08247631319389365,70.0,-0.7940761170838346,-3.362795191955973,0.0
1774469321.2399304,59.20397178729865,0.08244110259053852,70.0,-0.743574734990451,-3.367819841647292,0.0
1774469321.289811,59.20275523714825,0.0824045319024892,70.0,-0.6929600244035883,-3.3727903371674497,0.0
1774469321.3398762,59.20035950818858,0.08139767354522062,70.0,-0.5919021113692331,-3.336256540456197,0.0
1774469321.3897848,59.19796493848399,0.0803891363195703,70.0,-0.4908896915832855,-3.2996556031728277,0.0
1774469321.439797,59.19558945575735,0.07978392297279761,70.0,-0.3906784360041904,-3.2803090074161303,0.0
1774469321.4900298,59.193222584420575,0.07918000392822441,70.0,-0.29080958846460625,-3.2610138465798744,0.0
1774469321.5398479,59.191751327800674,0.07881651861907744,70.0,-0.22921902046792209,-3.251998469806691,0.0
1774469321.5900397,59.190295308172104,0.07845565552059168,70.0,-0.168235103837722,-3.2430875056080724,0.0
1774469321.6397817,59.18775185798964,0.0773281973684914,70.0,-0.06068160730913001,-3.201373458112139,0.0
1774469321.6898186,59.18522641800555,0.07620366188247713,70.0,0.046155062979646146,-3.1597755694384126,0.0
1774469321.7398107,59.182796394457036,0.07528289001295492,70.0,0.1489726250008298,-3.126881528214423,0.0
1774469321.7899954,59.180390404717706,0.07436785744319337,70.0,0.25083333473228286,-3.0942159270839014,0.0
1774469321.8400893,59.178315250655864,0.07445884385216626,70.0,0.3386198588162142,-3.1045677221106858,0.0
1774469321.889784,59.176269134616255,0.07455748312108379,70.0,0.425250048850223,-3.1152244945226912,0.0
1774469321.940102,59.17471276702269,0.07431024826611872,70.0,0.49101984338808896,-3.111064929040953,0.0
1774469321.9899247,59.173188758520176,0.0740689813975677,70.0,0.5555008342095322,-3.1071431123335023,0.0
1774469322.0399272,59.17054045237372,0.07346992610748991,70.0,0.6681764520208435,-3.087898182688501,0.0
1774469322.090089,59.167925633928895,0.07287643388004443,70.0,0.779518621955191,-3.068874765198947,0.0
1774469322.139801,59.16601920634388,0.07226544211230293,70.0,0.8606622380549193,-3.0490850115764934,0.0
1774469322.1898282,59.164150968936404,0.07166082061593686,70.0,0.9402848330603489,-3.02954892728954,0.0
1774469322.2399783,59.16130371588456,0.07082919478101433,70.0,1.0619049138781151,-3.000281645449903,0.0
1774469322.2899263,59.1584962840567,0.07000467421212696,70.0,1.1819392671714966,-2.9712972516225222,0.0
1774469322.3399773,59.15653570484464,0.0690925484291325,70.0,1.2658703101609516,-2.9385419448445407,0.0
1774469322.3899126,59.15461961132718,0.06818890406301656,70.0,1.3480295243412395,-2.9061243309176126,0.0
1774469322.4401214,59.15249141498143,0.06764015377880414,70.0,1.4393956445009652,-2.888861583947061,0.0
1774469322.4900174,59.15040890258143,0.06710140993755587,70.0,1.5289422460197273,-2.8719973965117886,0.0
1774469322.5400815,59.14802027382619,0.06611375880010423,70.0,1.631721839048509,-2.8358993015909433,0.0
1774469322.5900552,59.14567893895343,0.06513622223587269,70.0,1.7326178484911985,-2.8002039450054976,0.0
1774469322.6397946,59.14337908385321,0.0639678619994354,70.0,1.8318826039048912,-2.756312866602452,0.0
1774469322.6898184,59.141128839930964,0.06281115118140351,70.0,1.9291714255913972,-2.7128856245338384,0.0
1774469322.7401953,59.139397562704204,0.06158342298027296,70.0,2.004408212888301,-2.6663827581849637,0.0
1774469322.7898953,59.137717733456185,0.060369300542458246,70.0,2.0775957193918195,-2.6204216551982094,0.0
1774469322.8403704,59.13569517801329,0.05945287859526853,70.0,2.1655963855208777,-2.5871528572845452,0.0
1774469322.8899121,59.13372380864905,0.05855202827874746,70.0,2.2515582931636318,-2.5545042379667677,0.0
1774469322.9398284,59.13206601069147,0.05745599232414565,70.0,2.324257926972136,-2.5134585331411143,0.0
1774469322.9898236,59.130460190134535,0.056376227199907064,70.0,2.394887169264213,-2.4730608111184704,0.0
1774469323.0397983,59.129940711547654,0.056017889179555844,70.0,2.4191955567835883,-2.4634755935671295,0.0
1774469323.0897977,59.12947284056752,0.05567711655211524,70.0,2.4414479538692024,-2.454590152992794,0.0
1774469323.1400185,59.127869022691435,0.054182702777373457,70.0,2.512441602796996,-2.396302476781512,0.0
1774469323.1899998,59.12631263173011,0.052704453141012936,70.0,2.5815461495766887,-2.3386584141381417,0.0
1774469323.2400732,59.126255814221444,0.05233759988167709,70.0,2.586639106275425,-2.3285078625298006,0.0
1774469323.2900891,59.12624648659083,0.05198955019480825,70.0,2.589839999702669,-2.3191064157361394,0.0
1774469323.3398654,59.12577142873885,0.0505328127710071,70.0,2.6130967382120667,-2.26222233454055,0.0
1774469323.3897989,59.125338775364625,0.049093383240525465,70.0,2.6346641513953775,-2.2060274461925893,0.0
1774469323.4398358,59.12523005454158,0.048066557051832624,70.0,2.6424939506338143,-2.167428883907982,0.0
1774469323.4901402,59.12516067512058,0.047059372437632696,70.0,2.64875635809464,-2.129612618881091,0.0
1774469323.5400538,59.125360936306336,0.0469393744441195,70.0,2.6435934143779187,-2.1296909756937867,0.0
1774469323.5898247,59.12559666252808,0.04683976078031979,70.0,2.637017432372498,-2.1305814883088026,0.0
1774469323.6398168,59.125584861705754,0.04643249603129065,70.0,2.641128109906248,-2.118254368562415,0.0
1774469323.690031,59.12560406545451,0.04604325210012291,70.0,2.6440035272874725,-2.106645152067757,0.0
1774469323.7398543,59.12576900287008,0.04591650922161099,70.0,2.640730784139296,-2.1062143141707597,0.0
1774469323.7902086,59.12596172869543,0.045806681263699627,70.0,2.63635086887853,-2.106457399904961,0.0
1774469323.8398485,59.12665498774799,0.04590642346865719,70.0,2.61063476949577,-2.11561898627783,0.0
1774469323.8899174,59.12737266766199,0.04602120304266787,70.0,2.5839455142079006,-2.125379756484989,0.0
1774469323.9400096,59.128655295318445,0.046409518742924045,70.0,2.5331524182326413,-2.1468018250999514,0.0
1774469323.9899907,59.12995768316959,0.04681049524280504,70.0,2.481571685077161,-2.16872847413447,0.0
1774469324.0399477,59.131128071965875,0.046417563319701094,70.0,2.435686403473879,-2.156659466274506,0.0
1774469324.0900745,59.13231214103808,0.04603416024156411,70.0,2.3892557553506277,-2.144970025088136,0.0
1774469324.1398711,59.13385311856076,0.04619256623169833,70.0,2.3275889863180628,-2.156431218197922,0.0
1774469324.1900337,59.134916582646945,0.045493957202961566,70.0,2.2863752886752784,-2.1312019885570943,0.0
1774469324.24006,59.135985822293605,0.04480367492359006,70.0,2.2449311973502395,-2.1063043411625486,0.0
